timestamp,open,high,low,close,volume
1770537600000,87.41,88.83,86.94,88.65,154801.22
1770541200000,88.64,88.99,87.54,87.61,120713.8
1770544800000,87.6,88.13,86.44,86.88,175698.972
1770548400000,86.88,88.32,86.75,88.25,118764.394
1770552000000,88.25,88.37,87.7,88.17,95469.92
1770555600000,88.16,88.89,87.78,88.58,174290.127
1770559200000,88.57,88.75,88.02,88.43,107095.355
1770562800000,88.43,88.76,87.35,87.77,141084.42
1770566400000,87.78,87.91,85.77,86.22,196433.561
1770570000000,86.22,87.12,86.19,86.96,92076.564
1770573600000,86.96,88.61,86.94,87.85,98751.218
1770577200000,87.84,88.59,87.81,88.41,95387.48
1770580800000,88.41,88.42,86.76,86.9,70417.156
1770584400000,86.89,87.34,86.24,86.6,76328.524
1770588000000,86.61,87.27,86.46,87.13,51261.397
1770591600000,87.12,89.08,86.06,86.99,317168.51
1770595200000,86.99,87.45,86.39,87.07,102967.745
1770598800000,87.06,87.98,85.75,86.42,195325.89
1770602400000,86.42,87.85,86.18,87.01,128571.686
1770606000000,87.02,87.91,86.84,87.67,100440.097
1770609600000,87.67,87.72,86.97,87.12,84272.191
1770613200000,87.12,87.44,86.88,87.26,58711.37
1770616800000,87.26,87.26,85.96,86.45,146133.759
1770620400000,86.45,86.61,85.19,85.5,203982.039
1770624000000,85.5,85.64,83.86,84.59,271738.011
1770627600000,84.58,84.93,83.94,84.33,134655.899
1770631200000,84.32,84.48,82.86,83.23,257658.59
1770634800000,83.23,83.7,83.22,83.47,110314.269
1770638400000,83.48,84.37,83.45,84.06,102588.891
1770642000000,84.05,84.62,83.75,83.77,110564.323
1770645600000,83.77,85.24,83.55,84.96,245510.837
1770649200000,84.95,85.8,84.32,85.28,178629.671
1770652800000,85.28,86.86,84.81,86.11,154239.302
1770656400000,86.11,88.1,85.66,87.79,273235.271
1770660000000,87.78,88.69,87.07,87.51,262915.556
1770663600000,87.51,88.24,87.15,87.97,162686.06
1770667200000,87.96,88.31,87.21,87.76,140702.317
1770670800000,87.76,87.89,86.53,87.34,121614.992
1770674400000,87.34,87.59,86.97,87.12,67695.332
1770678000000,87.12,87.4,86.64,86.77,52498.318
1770681600000,86.77,86.93,86.28,86.4,118024.126
1770685200000,86.4,87.49,86.37,87.29,68791.578
1770688800000,87.28,87.32,86.42,86.66,72507.053
1770692400000,86.67,86.85,85.26,85.87,142770.777
1770696000000,85.86,86.67,85.79,86.55,83242.58
1770699600000,86.55,86.57,85.61,85.95,89820.775
1770703200000,85.95,86.04,84.3,84.6,202106.457
1770706800000,84.6,85.14,84.43,84.63,122515.72
1770710400000,84.64,84.87,84.17,84.66,115043.034
1770714000000,84.65,85.09,84.29,84.56,130894.323
1770717600000,84.57,84.75,84.2,84.22,77557.77
1770721200000,84.23,84.61,83.77,83.85,131600.576
1770724800000,83.85,84.36,83.69,83.96,107970.396
1770728400000,83.95,84.78,83.68,84.66,143309.204
1770732000000,84.66,85.24,83.2,83.72,315991.746
